Zeitstempel	kWh
16.04.2020 08:30	1590182.227
16.04.2020 08:45	1598659.989
16.04.2020 09:00	1589596.258
16.04.2020 09:15	1570901.317
16.04.2020 09:30	1581168.194
16.04.2020 09:45	1585806.492
16.04.2020 10:00	1576785.29
16.04.2020 10:15	1581716.625
16.04.2020 10:30	1579751.504
16.04.2020 10:45	1576089.644
16.04.2020 11:00	1574042.905
16.04.2020 11:15	1592968.708
16.04.2020 11:30	1613025.679
16.04.2020 11:45	1663412.903
16.04.2020 12:00	1680434.315
16.04.2020 12:15	1626814.437
16.04.2020 12:30	1568141.216
16.04.2020 12:45	1545694.764
16.04.2020 13:00	1527102.779
16.04.2020 13:15	1545175.001
16.04.2020 13:30	1534781.231
16.04.2020 13:45	1534621.885
16.04.2020 14:00	1511550.583
16.04.2020 14:15	1495084.551
16.04.2020 14:30	1491520.444
16.04.2020 14:45	1480204.074
16.04.2020 15:00	1460291.542
16.04.2020 15:15	1453346.492
16.04.2020 15:30	1444033.323
16.04.2020 15:45	1423347.441
16.04.2020 16:00	1431836.617
16.04.2020 16:15	1432008.878
16.04.2020 16:30	1409613.584
16.04.2020 16:45	1405039.355
16.04.2020 17:00	1395576.91
16.04.2020 17:15	1399015.289
16.04.2020 17:30	1400603.776
16.04.2020 17:45	1396010.018
16.04.2020 18:00	1423248.761
16.04.2020 18:15	1440755.502
16.04.2020 18:30	1450636.824
16.04.2020 18:45	1465047.638
16.04.2020 19:00	1455003.885
16.04.2020 19:15	1472413.434
16.04.2020 19:30	1454473.664
16.04.2020 19:45	1446596.538
16.04.2020 20:00	1428500.575
16.04.2020 20:15	1455578.177
16.04.2020 20:30	1476637.474
16.04.2020 20:45	1483158.831
16.04.2020 21:00	1484093.649
16.04.2020 21:15	1488250.981
16.04.2020 21:30	1459280.685
16.04.2020 21:45	1438634.459
16.04.2020 22:00	1419071.085
16.04.2020 22:15	1451870.023
16.04.2020 22:30	1442406.181
16.04.2020 22:45	1407636.157
16.04.2020 23:00	1387676.253
16.04.2020 23:15	1397690.787
16.04.2020 23:30	1343919.52
16.04.2020 23:45	1337205.217
17.04.2020 00:00	1304461.391
17.04.2020 00:15	1311027.537
17.04.2020 00:30	1289535.938
17.04.2020 00:45	1272174.769
17.04.2020 01:00	1238493.158
17.04.2020 01:15	1278935.443
17.04.2020 01:30	1264365.009
17.04.2020 01:45	1249229.923
17.04.2020 02:00	1234901.706
17.04.2020 02:15	1265830.143
17.04.2020 02:30	1240747.449
17.04.2020 02:45	1223956.715
17.04.2020 03:00	1215534.01
17.04.2020 03:15	1227161.558
17.04.2020 03:30	1196790.877
17.04.2020 03:45	1180514.138
17.04.2020 04:00	1158366.699
17.04.2020 04:15	1181174.235
17.04.2020 04:30	1169291.009
17.04.2020 04:45	1153505.656
17.04.2020 05:00	1164631.401
17.04.2020 05:15	1204362.388
17.04.2020 05:30	1225669.737
17.04.2020 05:45	1250480.702
17.04.2020 06:00	1289640.571
17.04.2020 06:15	1336789.713
17.04.2020 06:30	1371206.757
17.04.2020 06:45	1398802.49
17.04.2020 07:00	1430429.909
17.04.2020 07:15	1443915.617
17.04.2020 07:30	1472239.734
17.04.2020 07:45	1494803.239
17.04.2020 08:00	1498836.934
17.04.2020 08:15	1522129.43
17.04.2020 08:30	1531906.681
17.04.2020 08:45	1524414.722
17.04.2020 09:00	1521919.459
17.04.2020 09:15	1514576.181
17.04.2020 09:30	1515104.317
17.04.2020 09:45	1514591.143
17.04.2020 10:00	1519861.109
17.04.2020 10:15	1532883.175
17.04.2020 10:30	1532666.458
17.04.2020 10:45	1530001.284
17.04.2020 11:00	1534775.434
17.04.2020 11:15	1544474.075
17.04.2020 11:30	1569971.031
17.04.2020 11:45	1606828.418
17.04.2020 12:00	1619343.013
17.04.2020 12:15	1583832.903
17.04.2020 12:30	1534368.413
17.04.2020 12:45	1498894.143
17.04.2020 13:00	1474852.027
17.04.2020 13:15	1494478.206
17.04.2020 13:30	1489112.054
17.04.2020 13:45	1475574.171
17.04.2020 14:00	1466828.895
17.04.2020 14:15	1474939.618
17.04.2020 14:30	1449695.91
17.04.2020 14:45	1443496.404
17.04.2020 15:00	1423059.814
17.04.2020 15:15	1413231.795
17.04.2020 15:30	1409196.841
17.04.2020 15:45	1405766.334
17.04.2020 16:00	1392624.967
17.04.2020 16:15	1381348.647
17.04.2020 16:30	1380905.009
17.04.2020 16:45	1367962.954
17.04.2020 17:00	1360388.953
17.04.2020 17:15	1364191.193
17.04.2020 17:30	1364540.013
17.04.2020 17:45	1371161.02
17.04.2020 18:00	1404295.973
17.04.2020 18:15	1409291.043
17.04.2020 18:30	1421599.015
17.04.2020 18:45	1427391.827
17.04.2020 19:00	1437592.822
17.04.2020 19:15	1435779.953
17.04.2020 19:30	1421914.403
17.04.2020 19:45	1416559.912
17.04.2020 20:00	1412290.142
17.04.2020 20:15	1401836.718
17.04.2020 20:30	1426252.871
17.04.2020 20:45	1428119.439
17.04.2020 21:00	1419180.763
17.04.2020 21:15	1437639.242
17.04.2020 21:30	1412093.986
17.04.2020 21:45	1385718.023
17.04.2020 22:00	1351340.214
17.04.2020 22:15	1387971.72
17.04.2020 22:30	1384857.422
17.04.2020 22:45	1357274.094
17.04.2020 23:00	1325569.606
17.04.2020 23:15	1348431.128
17.04.2020 23:30	1317010.616
17.04.2020 23:45	1285820.285
18.04.2020 00:00	1260585.589
18.04.2020 00:15	1276776.968
18.04.2020 00:30	1249804.321
18.04.2020 00:45	1228310.89
18.04.2020 01:00	1202610.018
18.04.2020 01:15	1228714.491
18.04.2020 01:30	1231618.718
18.04.2020 01:45	1219945.889
18.04.2020 02:00	1198887.399
18.04.2020 02:15	1210567.212
18.04.2020 02:30	1202557.847
18.04.2020 02:45	1201022.904
18.04.2020 03:00	1166727.134
18.04.2020 03:15	1192761.21
18.04.2020 03:30	1161393.286
18.04.2020 03:45	1137072.548
18.04.2020 04:00	1128770.179
18.04.2020 04:15	1120067.745
18.04.2020 04:30	1104956.95
18.04.2020 04:45	1083833.331
18.04.2020 05:00	1079480.547
18.04.2020 05:15	1107232.498
18.04.2020 05:30	1101030.419
18.04.2020 05:45	1108288.7
18.04.2020 06:00	1125734.341
18.04.2020 06:15	1141080.298
18.04.2020 06:30	1153700.661
18.04.2020 06:45	1140155.398
18.04.2020 07:00	1143147.314
18.04.2020 07:15	1136893.059
18.04.2020 07:30	1138457.65
18.04.2020 07:45	1147095.14
18.04.2020 08:00	1156615.465
18.04.2020 08:15	1166326.087
18.04.2020 08:30	1187205.805
18.04.2020 08:45	1195089.409
18.04.2020 09:00	1196743.64
18.04.2020 09:15	1214519.659
18.04.2020 09:30	1219390.815
18.04.2020 09:45	1227526.578
18.04.2020 10:00	1234937.645
18.04.2020 10:15	1243979.259
18.04.2020 10:30	1253412.171
18.04.2020 10:45	1247255.817
18.04.2020 11:00	1255456.592
18.04.2020 11:15	1266382.369
18.04.2020 11:30	1277704.186
18.04.2020 11:45	1303045.227
18.04.2020 12:00	1324482.566
18.04.2020 12:15	1312764.151
18.04.2020 12:30	1289076.456
18.04.2020 12:45	1279931.319
18.04.2020 13:00	1256318.567
18.04.2020 13:15	1260167.633
18.04.2020 13:30	1252017.702
18.04.2020 13:45	1255312.699
18.04.2020 14:00	1234803.051
18.04.2020 14:15	1232150.839
18.04.2020 14:30	1225683.633
18.04.2020 14:45	1211338.164
18.04.2020 15:00	1200595.176
18.04.2020 15:15	1203394.222
18.04.2020 15:30	1174719.277
18.04.2020 15:45	1183139.629
18.04.2020 16:00	1179492.252
18.04.2020 16:15	1171747.497
18.04.2020 16:30	1165563.872
18.04.2020 16:45	1177777.866
18.04.2020 17:00	1189758.816
18.04.2020 17:15	1197663.154
18.04.2020 17:30	1203134.068
18.04.2020 17:45	1236330.642
18.04.2020 18:00	1269073.811
18.04.2020 18:15	1281844.559
18.04.2020 18:30	1295190.554
18.04.2020 18:45	1316059.407
18.04.2020 19:00	1311387.933
18.04.2020 19:15	1311053.228
18.04.2020 19:30	1312620.555
18.04.2020 19:45	1303367.271
18.04.2020 20:00	1293028.432
18.04.2020 20:15	1299501.675
18.04.2020 20:30	1311487.436
18.04.2020 20:45	1316051.189
18.04.2020 21:00	1316429.992
18.04.2020 21:15	1326990.672
18.04.2020 21:30	1310711.897
18.04.2020 21:45	1275799.502
18.04.2020 22:00	1276755.023
18.04.2020 22:15	1305575.612
18.04.2020 22:30	1286685.045
18.04.2020 22:45	1265230.142
18.04.2020 23:00	1233921.372
18.04.2020 23:15	1246256.801
18.04.2020 23:30	1215995.976
18.04.2020 23:45	1189280.159
19.04.2020 00:00	1169895.289
19.04.2020 00:15	1191120.871
19.04.2020 00:30	1173660.856
19.04.2020 00:45	1142425.984
19.04.2020 01:00	1124786.348
19.04.2020 01:15	1148250.309
19.04.2020 01:30	1128248.148
19.04.2020 01:45	1107479.092
19.04.2020 02:00	1103632.638
19.04.2020 02:15	1127028.799
19.04.2020 02:30	1096732.724
19.04.2020 02:45	1106808.58
19.04.2020 03:00	1098606.351
19.04.2020 03:15	1097159.838
19.04.2020 03:30	1105171.96
19.04.2020 03:45	1085735.468
19.04.2020 04:00	1062924.679
19.04.2020 04:15	1073810.083
19.04.2020 04:30	1046597.754
19.04.2020 04:45	1030214.88
19.04.2020 05:00	1029797.367
19.04.2020 05:15	1048105.802
19.04.2020 05:30	1037357.999
19.04.2020 05:45	1037721.413
19.04.2020 06:00	1053190.009
19.04.2020 06:15	1057972.244
19.04.2020 06:30	1033321.6
19.04.2020 06:45	1023837.895
19.04.2020 07:00	1043611.041
19.04.2020 07:15	1032948.098
19.04.2020 07:30	1035267.355
19.04.2020 07:45	1037221.188
19.04.2020 08:00	1035614.564
19.04.2020 08:15	1058086.542
19.04.2020 08:30	1058586.058
19.04.2020 08:45	1066023.43
19.04.2020 09:00	1097097.904
19.04.2020 09:15	1108065.014
19.04.2020 09:30	1103950.409
19.04.2020 09:45	1130355.968
19.04.2020 10:00	1143487.352
19.04.2020 10:15	1151647.036
19.04.2020 10:30	1144183.754
19.04.2020 10:45	1142829.231
19.04.2020 11:00	1171127.651
19.04.2020 11:15	1178215.858
19.04.2020 11:30	1193471.854
19.04.2020 11:45	1221539.555
19.04.2020 12:00	1236968.052
19.04.2020 12:15	1240921.619
19.04.2020 12:30	1223119.523
19.04.2020 12:45	1217573.873
19.04.2020 13:00	1203926.97
19.04.2020 13:15	1175671.943
19.04.2020 13:30	1166528.694
19.04.2020 13:45	1166177.353
19.04.2020 14:00	1132974.474
19.04.2020 14:15	1140104.507
19.04.2020 14:30	1124948.234
19.04.2020 14:45	1111215.718
19.04.2020 15:00	1113287.269
19.04.2020 15:15	1098965.68
19.04.2020 15:30	1093578.576
19.04.2020 15:45	1103461.833
19.04.2020 16:00	1096991.099
19.04.2020 16:15	1100046.347
19.04.2020 16:30	1098071.833
19.04.2020 16:45	1112824.433
19.04.2020 17:00	1136948.54
19.04.2020 17:15	1147597.191
19.04.2020 17:30	1170264.881
19.04.2020 17:45	1206610.518
19.04.2020 18:00	1228019.261
19.04.2020 18:15	1244338.865
19.04.2020 18:30	1248758.387
19.04.2020 18:45	1260137.902
19.04.2020 19:00	1277170.051
19.04.2020 19:15	1288868.678
19.04.2020 19:30	1277764.814
19.04.2020 19:45	1272887.605
19.04.2020 20:00	1263097.388
19.04.2020 20:15	1281269.656
19.04.2020 20:30	1291717.444
19.04.2020 20:45	1298164.162
19.04.2020 21:00	1299501.786
19.04.2020 21:15	1297760.317
19.04.2020 21:30	1282383.688
19.04.2020 21:45	1271314.615
19.04.2020 22:00	1238050.156
19.04.2020 22:15	1286879.888
19.04.2020 22:30	1261483.423
19.04.2020 22:45	1241809.976
19.04.2020 23:00	1213292.95
19.04.2020 23:15	1220862.972
19.04.2020 23:30	1196496.992
19.04.2020 23:45	1171859.575
20.04.2020 00:00	1149964.235
20.04.2020 00:15	1163081.35
20.04.2020 00:30	1139419.37
20.04.2020 00:45	1117003.06
20.04.2020 01:00	1097227.661
20.04.2020 01:15	1120943.021
20.04.2020 01:30	1110865.676
20.04.2020 01:45	1106227.888
20.04.2020 02:00	1072963.229
20.04.2020 02:15	1112569.487
20.04.2020 02:30	1098677.779
20.04.2020 02:45	1081825.938
20.04.2020 03:00	1064131.973
20.04.2020 03:15	1076525.061
20.04.2020 03:30	1069682.336
20.04.2020 03:45	1061440.423
20.04.2020 04:00	1053795.326
20.04.2020 04:15	1068755.645
20.04.2020 04:30	1058901.826
20.04.2020 04:45	1051380.139
20.04.2020 05:00	1075297.674
20.04.2020 05:15	1125514.461
20.04.2020 05:30	1143964.508
20.04.2020 05:45	1172753.429
20.04.2020 06:00	1208455.267
20.04.2020 06:15	1259781.065
20.04.2020 06:30	1295711.509
20.04.2020 06:45	1343252.05
20.04.2020 07:00	1366359.321
20.04.2020 07:15	1409969.047
20.04.2020 07:30	1440785.205
20.04.2020 07:45	1463331.216
20.04.2020 08:00	1517286.435
20.04.2020 08:15	1548033.771
20.04.2020 08:30	1553299.406
20.04.2020 08:45	1579914.317
20.04.2020 09:00	1581234.077
20.04.2020 09:15	1569563.467
20.04.2020 09:30	1568188.775
20.04.2020 09:45	1593385.475
20.04.2020 10:00	1604454.518
20.04.2020 10:15	1613199.952
20.04.2020 10:30	1600272.035
20.04.2020 10:45	1619415.322
20.04.2020 11:00	1630704.676
20.04.2020 11:15	1634383.787
20.04.2020 11:30	1662897.925
20.04.2020 11:45	1710465.718
20.04.2020 12:00	1730090.664
20.04.2020 12:15	1675453.195
20.04.2020 12:30	1614131.828
20.04.2020 12:45	1589707.673
20.04.2020 13:00	1566310.425
20.04.2020 13:15	1556384.623
20.04.2020 13:30	1562402.939
20.04.2020 13:45	1566118.535
20.04.2020 14:00	1544334.106
20.04.2020 14:15	1534411.679
20.04.2020 14:30	1509469.346
20.04.2020 14:45	1507028.802
20.04.2020 15:00	1492705.576
20.04.2020 15:15	1481836.178
20.04.2020 15:30	1468289.907
20.04.2020 15:45	1477292.086
20.04.2020 16:00	1452433.785
20.04.2020 16:15	1475198.821
20.04.2020 16:30	1459809.13
20.04.2020 16:45	1452251.855
20.04.2020 17:00	1447564.169
20.04.2020 17:15	1424056.617
20.04.2020 17:30	1421980.535
20.04.2020 17:45	1440959.734
20.04.2020 18:00	1444268.764
20.04.2020 18:15	1457536.195
20.04.2020 18:30	1474447.78
20.04.2020 18:45	1475027.821
20.04.2020 19:00	1478426.936
20.04.2020 19:15	1462854.422
20.04.2020 19:30	1444149.886
20.04.2020 19:45	1437756.239
20.04.2020 20:00	1424439.419
20.04.2020 20:15	1446808.898
20.04.2020 20:30	1440969.023
20.04.2020 20:45	1450769.79
20.04.2020 21:00	1454195.381
20.04.2020 21:15	1470162.006
20.04.2020 21:30	1444395.585
20.04.2020 21:45	1418364.285
20.04.2020 22:00	1395188.765
20.04.2020 22:15	1419006.978
20.04.2020 22:30	1407807.958
20.04.2020 22:45	1384058.582
20.04.2020 23:00	1349156.095
20.04.2020 23:15	1365967.621
20.04.2020 23:30	1327529.992
20.04.2020 23:45	1290334.885
21.04.2020 00:00	1269109.573
21.04.2020 00:15	1293758.495
21.04.2020 00:30	1251713.712
21.04.2020 00:45	1259176.716
21.04.2020 01:00	1220664.275
21.04.2020 01:15	1240615.027
21.04.2020 01:30	1232810.184
21.04.2020 01:45	1223305.954
21.04.2020 02:00	1200689.315
21.04.2020 02:15	1223163.154
21.04.2020 02:30	1210817.39
21.04.2020 02:45	1197082.436
21.04.2020 03:00	1169841.867
21.04.2020 03:15	1205427.122
21.04.2020 03:30	1199800.897
21.04.2020 03:45	1157774.204
21.04.2020 04:00	1153116.879
21.04.2020 04:15	1155319.189
21.04.2020 04:30	1137948.879
21.04.2020 04:45	1130946.159
21.04.2020 05:00	1157461.297
21.04.2020 05:15	1193259.116
21.04.2020 05:30	1200737.758
21.04.2020 05:45	1244745.462
21.04.2020 06:00	1281656.081
21.04.2020 06:15	1323336.902
21.04.2020 06:30	1340968.526
21.04.2020 06:45	1388073.78
21.04.2020 07:00	1420364.12
21.04.2020 07:15	1454434.764
21.04.2020 07:30	1481066.556
21.04.2020 07:45	1524093.51
21.04.2020 08:00	1560223.877
21.04.2020 08:15	1581840.118
21.04.2020 08:30	1587503.938
21.04.2020 08:45	1614671.264
21.04.2020 09:00	1619638.583
21.04.2020 09:15	1612156.801
21.04.2020 09:30	1611990.471
21.04.2020 09:45	1622036.767
21.04.2020 10:00	1642720.793
21.04.2020 10:15	1647062.633
21.04.2020 10:30	1665378.4
21.04.2020 10:45	1644419.342
21.04.2020 11:00	1675511.103
21.04.2020 11:15	1684628.818
21.04.2020 11:30	1704495.017
21.04.2020 11:45	1758782.091
21.04.2020 12:00	1780013.517
21.04.2020 12:15	1732132.679
21.04.2020 12:30	1663852.625
21.04.2020 12:45	1634541.346
21.04.2020 13:00	1619441.985
21.04.2020 13:15	1619712.79
21.04.2020 13:30	1622800.09
21.04.2020 13:45	1617131.993
21.04.2020 14:00	1590872.248
21.04.2020 14:15	1579425.25
21.04.2020 14:30	1574392.749
21.04.2020 14:45	1553500.439
21.04.2020 15:00	1532041.467
21.04.2020 15:15	1526680.983
21.04.2020 15:30	1517579.502
21.04.2020 15:45	1506257.365
21.04.2020 16:00	1482707.835
21.04.2020 16:15	1490625.03
21.04.2020 16:30	1475850.791
21.04.2020 16:45	1462593.391
21.04.2020 17:00	1460618.361
21.04.2020 17:15	1443291.499
21.04.2020 17:30	1437972.16
21.04.2020 17:45	1455944.607
21.04.2020 18:00	1471562.208
21.04.2020 18:15	1483420.628
21.04.2020 18:30	1489077.154
21.04.2020 18:45	1502891.677
21.04.2020 19:00	1500078.371
21.04.2020 19:15	1499686.679
21.04.2020 19:30	1490400.687
21.04.2020 19:45	1469214.102
21.04.2020 20:00	1456956.571
21.04.2020 20:15	1475824.737
21.04.2020 20:30	1474934.482
21.04.2020 20:45	1476742.996
21.04.2020 21:00	1468992.863
21.04.2020 21:15	1480919.499
21.04.2020 21:30	1475230.631
21.04.2020 21:45	1445231.881
21.04.2020 22:00	1424004.108
21.04.2020 22:15	1450593.258
21.04.2020 22:30	1438006.478
21.04.2020 22:45	1405876.718
21.04.2020 23:00	1380163.897
21.04.2020 23:15	1395059.709
21.04.2020 23:30	1358262.596
21.04.2020 23:45	1328411.886
22.04.2020 00:00	1291344.054
22.04.2020 00:15	1316408.941
22.04.2020 00:30	1290773.242
22.04.2020 00:45	1257479.581
22.04.2020 01:00	1228587.06
22.04.2020 01:15	1267283.248
22.04.2020 01:30	1259545.752
22.04.2020 01:45	1245059.058
22.04.2020 02:00	1215958.507
22.04.2020 02:15	1245482.524
22.04.2020 02:30	1230624.768
22.04.2020 02:45	1223593.569
22.04.2020 03:00	1210660.861
22.04.2020 03:15	1238501.473
22.04.2020 03:30	1220280.574
22.04.2020 03:45	1204976.258
22.04.2020 04:00	1194915.935
22.04.2020 04:15	1205597.149
22.04.2020 04:30	1190659.894
22.04.2020 04:45	1186250.721
22.04.2020 05:00	1191228.64
22.04.2020 05:15	1223911.122
22.04.2020 05:30	1251500.74
22.04.2020 05:45	1284528.93
22.04.2020 06:00	1317568.645
22.04.2020 06:15	1371053.497
22.04.2020 06:30	1396626.993
22.04.2020 06:45	1427904.247
22.04.2020 07:00	1448054.237
22.04.2020 07:15	1471585.856
22.04.2020 07:30	1513680.578
22.04.2020 07:45	1537653.501
22.04.2020 08:00	1548859.55
22.04.2020 08:15	1569686.345
22.04.2020 08:30	1574668.99
22.04.2020 08:45	1575495.552
22.04.2020 09:00	1576753.923
22.04.2020 09:15	1562583.804
22.04.2020 09:30	1568846.928
22.04.2020 09:45	1576457.196
22.04.2020 10:00	1577017.042
22.04.2020 10:15	1571725.552
22.04.2020 10:30	1582726.794
22.04.2020 10:45	1581076.097
22.04.2020 11:00	1579995.118
22.04.2020 11:15	1592918.487
22.04.2020 11:30	1624447.539
22.04.2020 11:45	1662535.654
22.04.2020 12:00	1663338.148
22.04.2020 12:15	1628878.041
22.04.2020 12:30	1560617.845
22.04.2020 12:45	1522480.182
22.04.2020 13:00	1510468.501
22.04.2020 13:15	1533803.96
22.04.2020 13:30	1527436.379
22.04.2020 13:45	1523141.008
22.04.2020 14:00	1509312.444
22.04.2020 14:15	1494157.897
22.04.2020 14:30	1487527.107
22.04.2020 14:45	1475442.412
22.04.2020 15:00	1453270.641
22.04.2020 15:15	1456965.484
22.04.2020 15:30	1443366.654
22.04.2020 15:45	1425926.669
22.04.2020 16:00	1423802.732
22.04.2020 16:15	1420182.485
22.04.2020 16:30	1411212.813
22.04.2020 16:45	1389945.727
22.04.2020 17:00	1378436.253
22.04.2020 17:15	1371300.513
22.04.2020 17:30	1385939.195
22.04.2020 17:45	1392135.386
22.04.2020 18:00	1406300.416
22.04.2020 18:15	1405100.605
22.04.2020 18:30	1429768.551
22.04.2020 18:45	1438088.581
22.04.2020 19:00	1439972.49
22.04.2020 19:15	1436893.851
22.04.2020 19:30	1431857.898
22.04.2020 19:45	1420686.643
22.04.2020 20:00	1405607.939
22.04.2020 20:15	1421637.169
22.04.2020 20:30	1426902.167
22.04.2020 20:45	1429005.536
22.04.2020 21:00	1438232.35
22.04.2020 21:15	1457760.831
22.04.2020 21:30	1452316.155
22.04.2020 21:45	1434510.103
22.04.2020 22:00	1388196.329
22.04.2020 22:15	1433410.806
22.04.2020 22:30	1414987.773
22.04.2020 22:45	1387898.029
22.04.2020 23:00	1355532.628
22.04.2020 23:15	1360413.961
22.04.2020 23:30	1325314.375
22.04.2020 23:45	1289397.439
23.04.2020 00:00	1262275.119
23.04.2020 00:15	1296201.035
23.04.2020 00:30	1271397.384
23.04.2020 00:45	1245141.271
23.04.2020 01:00	1216844.033
23.04.2020 01:15	1253377.052
23.04.2020 01:30	1244375.495
23.04.2020 01:45	1231098.205
23.04.2020 02:00	1214745.899
23.04.2020 02:15	1241651.425
23.04.2020 02:30	1215561.722
23.04.2020 02:45	1223393.385
23.04.2020 03:00	1202572.18
23.04.2020 03:15	1219706.479
23.04.2020 03:30	1206695.762
23.04.2020 03:45	1183493.331
23.04.2020 04:00	1170084.404
23.04.2020 04:15	1165808.102
23.04.2020 04:30	1165094.823
23.04.2020 04:45	1160428.937
23.04.2020 05:00	1157525.8
23.04.2020 05:15	1215796.7
23.04.2020 05:30	1236941.593
23.04.2020 05:45	1267069.036
23.04.2020 06:00	1297759.861
23.04.2020 06:15	1350895.995
23.04.2020 06:30	1377101.933
23.04.2020 06:45	1402958.366
23.04.2020 07:00	1448623.293
23.04.2020 07:15	1472539.227
23.04.2020 07:30	1499856.611
23.04.2020 07:45	1512003.35
23.04.2020 08:00	1539514.812
23.04.2020 08:15	1553890.979
23.04.2020 08:30	1551808.663
23.04.2020 08:45	1571927.644
23.04.2020 09:00	1559314.524
23.04.2020 09:15	1543606.696
23.04.2020 09:30	1549991.29
23.04.2020 09:45	1552963.575
23.04.2020 10:00	1560727.47
23.04.2020 10:15	1568014.436
23.04.2020 10:30	1555998.953
23.04.2020 10:45	1564723.194
23.04.2020 11:00	1556359.652
23.04.2020 11:15	1557640.976
23.04.2020 11:30	1596825.464
23.04.2020 11:45	1648268.507
23.04.2020 12:00	1662488.818
23.04.2020 12:15	1608503.526
23.04.2020 12:30	1534069.729
23.04.2020 12:45	1510595.707
23.04.2020 13:00	1501890.131
23.04.2020 13:15	1508456.601
23.04.2020 13:30	1509785.05
23.04.2020 13:45	1504222.968
23.04.2020 14:00	1498772.082
23.04.2020 14:15	1480660.546
23.04.2020 14:30	1464501
23.04.2020 14:45	1447866.673
23.04.2020 15:00	1441283.601
23.04.2020 15:15	1443627.114
23.04.2020 15:30	1432930.463
23.04.2020 15:45	1412735.139
23.04.2020 16:00	1406302.9
23.04.2020 16:15	1398480.2
23.04.2020 16:30	1397489.422
23.04.2020 16:45	1401305.614
23.04.2020 17:00	1394464.369
23.04.2020 17:15	1376686.285
23.04.2020 17:30	1380900.724
23.04.2020 17:45	1400141.345
23.04.2020 18:00	1408907.49
23.04.2020 18:15	1421341.22
23.04.2020 18:30	1435684.512
23.04.2020 18:45	1436598.953
23.04.2020 19:00	1433940.403
23.04.2020 19:15	1448055.522
23.04.2020 19:30	1427851.15
23.04.2020 19:45	1420557.014
23.04.2020 20:00	1397041.701
23.04.2020 20:15	1403950.299
23.04.2020 20:30	1411897.556
23.04.2020 20:45	1421882.453
23.04.2020 21:00	1429595.972
23.04.2020 21:15	1451212.225
23.04.2020 21:30	1432672.765
23.04.2020 21:45	1406920.335
23.04.2020 22:00	1374916.563
23.04.2020 22:15	1406512.046
23.04.2020 22:30	1393145.663
23.04.2020 22:45	1371274.924
23.04.2020 23:00	1348838.163
23.04.2020 23:15	1360547.843
23.04.2020 23:30	1319694.9
23.04.2020 23:45	1298599.704
24.04.2020 00:00	1270521.738
24.04.2020 00:15	1315069.97
